title,address,longitude,latitude,coord_type,flag
3101173201400092,玉树路进兴仓路北约80米,121.21585621207,31.003973998226,1,死亡事故
3101136201400146,恒高路进江杨南路东约30米,121.51237757962,31.157909046463,1,死亡事故
3101183201400376,嘉松中路纪鹤公路西北约10米,121.2106395813,31.255227002715,1,死亡事故
3101120201400164,老沪闵路进华泾路西约200米,121.43951776152,31.141412407964,1,死亡事故
3101180201400381,新胜路进白石公路南约500米,121.10836464327,31.26325941637,1,死亡事故
3101049201400038,龙吴路银都路西北约20米,121.44251697635,31.110661407341,1,死亡事故
3101177201400106,申港路出华磊路南约500米,121.33484808114,31.049313204319,1,死亡事故
3101124201400230,吴中路出环镇西路东约100米,121.38468442155,31.180662725161,1,伤人事故
3101130201400133,泰和西路富长路东约500米,121.42740818374,31.358072690461,1,死亡事故
3101147201400104,永盛路希望路东约1米,121.25615848306,31.361524759857,1,死亡事故
3101158201400288,申江南路周祝公路(南)南约30米,121.65317828978,31.087976882476,1,死亡事故
3101152201400411,高科中路伽利略路东约1米,121.62338108818,31.204180016035,1,死亡事故
3101148201400117,宝钱公路沪宜公路北约1米,121.21732566112,31.429180650846,1,死亡事故
3101157201400423,南团公路进宣黄公路南约300米,121.76946215401,31.002490885793,1,死亡事故
3101121201400179,联友路周泾路东北约5米,121.27194583499,31.247423527141,1,死亡事故
3101097201400022,周家嘴路公平路南约00米,121.5195983758,31.270044785563,1,伤人事故
3101134201400118,其他路大华路301弄83号,121.42172311539,31.276903253723,1,死亡事故
3101171201400110,同利路进盛龙路西约500米,121.32007107767,31.114428743318,1,死亡事故
3101168201400091,卫六路进板桥西路南约100米,121.30750079582,30.71767764778,1,死亡事故
3101157201400424,栏学路科农路东约1米,121.67298910448,31.178794445608,1,死亡事故
3101133201400130,宝安公路进联杨路西约200米,121.298841349,31.339927524535,1,死亡事故
3101146201400110,金昌西路老翔黄路西约300米,121.28460553058,31.295802103049,1,死亡事故
3101174201400115,九泾路进沧泾路北约200米,121.29701333771,31.155301502212,1,伤人事故
3101165201400083,亭枫公路金石公路东约50米,121.16588823398,30.896538347912,1,死亡事故
3101123201400239,银都路景洪路西约200米,100.92731774534,22.111413013255,1,伤人事故
3101156201400316,川周公路秀浦路西约10米,121.65212444177,31.165972591315,1,死亡事故
3101142201400109,曹安公路出淞阳南路西约300米,121.26814908747,31.281353334847,1,死亡事故
3101157201400295,沪南公路康新公路东约5米,121.64921727631,31.033430979487,1,死亡事故
3101146201400094,新建一路澄浏公路南约30米,121.29487098596,31.425494666166,1,死亡事故
3101156201400305,上丰路进金丰路南约1米,121.66849272608,31.243639468218,1,死亡事故
3101180201400359,杜村公路出友爱路北约1000米,121.12888463604,31.240867358875,1,死亡事故
3101141201400113,嘉罗公路迎园中路北约10米,121.28636125433,31.405490233701,1,死亡事故
3101106201400053,营口路出佳木斯路北约150米,121.54072008414,31.300086259562,1,死亡事故
3101124201400178,七莘路润虹路东北约0米,121.33425004862,31.224837868868,1,伤人事故
3101151201400308,其他路航头镇海桥村,121.61732267238,31.01485177971,1,死亡事故
3101176201400101,文翔路辰塔路西约5米,121.18213559199,31.046472694838,1,死亡事故
3101174201400135,场东路出莘松路南约100米,121.36736178735,31.098448706196,1,伤人事故
3101181201400367,沪青平公路进高泾路东约5米,121.13295310661,31.143295660667,1,死亡事故
3101151201400365,巨峰路进申江路东约400米,121.63227290958,31.28550624513,1,死亡事故
3101174201400086,中山中路出人民南路(东)东约3米,121.23549088882,31.007653384176,1,死亡事故
3102304201400076,其他路庙镇合中村路,121.36155752374,31.743195895881,1,死亡事故
3101173201400080,荣乐东路松东路东约10米,121.27416680464,31.024523734755,1,死亡事故
3101128201400189,沪闵路新苗路北约5米,121.41376719538,31.142218076929,1,伤人事故
3101139201400138,宝祁路南侧0km约319米,121.34944035078,31.307365327012,1,死亡事故
3101137201400119,�川路联谊路路口,121.43202978682,31.349799883771,1,死亡事故
3101158201400296,靖海路进人民东路南约50米,121.77508773657,31.059298227641,1,死亡事故
3101165201400082,漕廊公路进沪杭公路西约50米,121.40256715911,30.802022745122,1,死亡事故
3101163201400081,亭枫公路新顺路西约150米,121.16588823398,30.896538347912,1,死亡事故
3101153201400379,下盐路军港公路东约1米,121.85311673156,31.081430170796,1,死亡事故
3101122201400170,浦星公路出沈杜公路南约100米,121.52214197007,30.989054381003,1,死亡事故
3101176201400116,莘砖公路同乐路北约3米,121.31075865886,31.099250839984,1,伤人事故
3101159201400297,川南奉公路进东大公路北约1000米,121.77668608258,30.986106921243,1,死亡事故
3101075201400062,古浪路进真南路东约100米,121.38437461304,31.289763403086,1,死亡事故
3101170201400084,沪昆高速出沪方向新桥入口匝道,121.21379898555,31.103920690859,1,死亡事故
3101157201400290,普庆路进德兴街东约1米,121.73206334387,31.161321743899,1,死亡事故
3101070201400090,交通路进泾惠路西约150米,121.42836544684,31.265963582008,1,死亡事故
3101109201400031,周家嘴路出许昌路西约20米,121.5195983758,31.270044785563,1,死亡事故
3101165201400089,金石公路出亭枫公路南约300米,121.20347937313,30.894901926884,1,死亡事故
3101122201400185,浦放路进鲁陈路西约1500米,121.5235993459,31.058135683274,1,伤人事故
3101156201400559,川沙路储七路东约1米,121.70186930324,31.210252137268,1,死亡事故
3102213201400016,杨高北一路出港华路南约100米,121.59134244905,31.364531572429,1,死亡事故
3101123201400195,中春路顾戴路北约5米,121.36987807493,31.121332054514,1,死亡事故
3101139201400123,�藻南路江杨南路路口,121.47387511133,31.334171552791,1,伤人事故
3101170201400142,泗凤公路新家园路东约1米,121.25394294188,31.116747989293,1,伤人事故
3101159201400306,巨峰路进申江路东约10米,121.63227290958,31.28550624513,1,死亡事故
3101151201400371,上丰路进达丰路北约100米,121.66849272608,31.243639468218,1,死亡事故
3101143201400124,沪宜公路嘉安公路(西)南约1米,121.21820274955,31.356180996405,1,死亡事故
3101138201400171,宝安公路东侧0km约2165米,121.298841349,31.339927524535,1,死亡事故
3101157201400324,海霞路进川南奉公路东约80米,121.77028927869,31.061623175504,1,死亡事故
3101154201400339,芦五公路妙香路东约5米,121.8007496732,30.870264068705,1,死亡事故
3101150201400388,周祝公路进南六公路西约50米,121.68118942377,31.117616396708,1,死亡事故
3101152201400328,上海绕城高速南侧上海绕城高速龙东大道南向东下匝道前约50米,121.74469256085,31.236731458632,1,死亡事故
3101126201400191,江月路浦星公路北约0米,121.52398254956,31.090776974862,1,死亡事故
3101178201400107,光星路茸平路南约5米,121.24784302077,31.059651964628,1,死亡事故
3101179201400091,叶新公路进许村公路西约500米,121.1922430552,30.941933114626,1,死亡事故
3101163201400059,亭枫公路兴豪路东约500米,121.16588823398,30.896538347912,1,死亡事故
3101125201400269,金都路春西路西约10米,121.42704931787,31.094783796244,1,死亡事故
3102235201400006,富特中路新灵路北约00米,121.61283740423,31.332478117465,1,死亡事故
3103013201400008,内环高架外侧NW0937约5米,121.29334879021,31.11478735724,1,伤人事故
3102301201400090,港沿公路草港公路东约200米,121.57746468084,31.622725551125,1,死亡事故
3101127201400197,沪青平公路七莘路南约5米,121.12689847887,31.144389964241,1,伤人事故
3101122201400240,虹梅南路出元江路北约150米,121.43894086074,31.106950867134,1,死亡事故
3101138201400183,宝杨路淞宝路路口,121.5015936744,31.406843246996,1,死亡事故
3102305201400091,陈海公路出前竖公路北约10米,121.60783377606,31.61372083139,1,死亡事故
3101129201400282,沪青平公路申昆路西北约10米,121.33174135082,31.197646780631,1,伤人事故
3101152201400332,拱极东路盐大路东约1米,121.85112602097,31.061862436008,1,死亡事故
3101182201400465,崧泽大道外青松公路东约5米,121.226133464,31.181060549011,1,死亡事故
3103014201400006,中环高架内侧ZN0906约0米,121.29308405958,31.114777386686,1,伤人事故
3101174201400117,嘉松南路泗陈公路北约10米,121.23766998575,31.080225967434,1,伤人事故
3101178201400127,松东路进环城路北约150米,121.26233344143,31.022526047762,1,死亡事故
3101121201400224,陈行公路浦星公路北约0米,121.51394110641,31.101384746455,1,伤人事故
3101162201400076,金廊公路朱吕公路南约3000米,121.19080591909,30.856081123506,1,死亡事故
3101124201400253,沈杜公路浦星公路东约0米,121.5599287431,31.083032867999,1,死亡事故
3101171201400103,香闵路进香车路南约20米,121.30012624837,31.010952048358,1,死亡事故
3101165201400090,漕廊公路东贤路东约10米,121.31110155824,30.801830215806,1,死亡事故
3101188201400370,久业路出北青公路北约100米,121.11979077585,31.200716502592,1,死亡事故
3101150201400311,妙境路进青厦路南约30米,121.69883241617,31.192077062679,1,死亡事故
3101153201400373,上川路华东路东北约15米,121.66716477721,31.283241387621,1,死亡事故
3101123201400194,沪闵路北松公路南约50米,121.41376719538,31.142218076929,1,死亡事故
3101159201400463,川周公路平川路南约20米,104.94560896536,36.690350490926,1,死亡事故
3101019201400019,打浦路进斜土路北约100米,121.47871907287,31.204247389913,1,死亡事故
3101147201400116,嘉行公路新建一路北约1米,121.25621058209,31.445409164648,1,死亡事故
3101209201400105,奉炮公路东侧2km约200米,121.52909134594,30.844040572137,1,死亡事故
3101040201400050,宛平南路出斜土路南约200米,121.45704710929,31.191605657173,1,伤人事故
3101201201400091,新四平公路进川南奉公路北约500米,121.73660827568,30.952540626307,1,死亡事故
3101142201400150,金沙江西路金园一路西约1米,121.31228698734,31.247473008329,1,死亡事故
3102304201400118,草港公路出陈��肺髟�0米,121.57746468084,31.622725551125,1,死亡事故
3101156201400318,川沙路出上川路南约20米,121.70186930324,31.210252137268,1,死亡事故
3101158201400375,申江路出锦绣东路北约200米,121.63177878945,31.241552299289,1,死亡事故
3101131201400161,瑞丰路进丰翔路北约400米,121.38275542006,31.318691555232,1,死亡事故
3101097201400033,广粤路进广灵四路北约200米,114.16170176527,39.76899447952,1,伤人事故
3101152201400314,申江南路进古丹路北约500米,121.65317828978,31.087976882476,1,死亡事故
3101127201400201,龙吴路出北吴路北约100米,121.46096180882,31.114918185195,1,死亡事故
3101201201400096,新四平公路进川南奉公路南约2米,121.73660827568,30.952540626307,1,死亡事故
3101180201400464,新府中路进华志路南约1000米,121.23888071563,31.2358506711,1,死亡事故
3101157201400387,东三里桥路南码头路东约1米,121.52727000457,31.201857995081,1,死亡事故
3101143201400126,嘉罗公路施曹公路东约500米,121.28636125433,31.405490233701,1,死亡事故
3101129201400255,立跃路立民路西约0米,121.56224746096,31.110760567643,1,死亡事故
3101148201400120,嘉安公路嘉松北路西约300米,121.21820274955,31.356180996405,1,死亡事故
3101138201400167,水产路铁山路路口,121.46934178113,31.380004365001,1,死亡事故
3101124201400204,昆阳路出江川路北约300米,121.37261971502,31.024839538314,1,伤人事故
3101075201400087,大渡河路怒江北路北约0米,121.40312661031,31.247586855505,1,死亡事故
3101205201400104,上塑路进沿钱路东约800米,121.57765779047,30.924028054887,1,死亡事故
3101124201400237,西环路进闵松路南约300米,121.37246829754,31.114545768549,1,死亡事故
3101152201400495,同顺大道茂祥路东约5米,121.8689141005,30.89246958473,1,死亡事故
3101178201400089,袜子弄出中山东路北约150米,121.26781405724,31.013529369117,1,死亡事故
3101096201400019,周家嘴路新建路西约00米,121.5195983758,31.270044785563,1,伤人事故
3101049201400048,衡山路余庆路东约5米,121.44967779267,31.206668422752,1,死亡事故
3101070201400066,真南路出红柳路东约50米,121.37177940771,31.287175348079,1,死亡事故
3102301201400106,草港公路建设公路西约500米,121.46106369553,31.66306631169,1,死亡事故
3101014201400022,中山南路会馆弄西约0米,121.51038262185,31.216484699982,1,死亡事故
3101170201400126,山房公路东侧2km约100米,121.27070696749,30.917891488537,1,死亡事故
3101208201400095,四平公路东侧2km约400米,121.7371852079,30.909587559907,1,死亡事故
3101125201400217,纪翟路出北青公路北约200米,121.28720251564,31.228872104318,1,伤人事故
3101045201400046,柳州路出宜山路北约150米,121.43144456055,31.173852911784,1,死亡事故
3101153201400453,顾唐路上丰路东约1米,121.67058604921,31.233760864975,1,死亡事故
3101121201400214,莲花南路向阳路北约20米,121.43259484165,31.081472209725,1,伤人事故
3101206201400086,大叶公路东侧41km约100米,121.59692514022,30.985723321869,1,死亡事故
3101172201400109,昆港公路进佘天昆公路南约200米,121.14213216568,31.04911167282,1,死亡事故
3101127201400225,剑川路虹梅南路东约1米,121.39926457394,31.024352390538,1,死亡事故
3101159201400338,高科东路顾唐路东约1米,121.73570263012,31.231348319577,1,死亡事故
3101180201400441,漕盈公路清河湾路(南)南约5米,121.10778030003,31.172602945153,1,死亡事故
3101122201400223,莲花南路出东川路南约500米,121.43259484165,31.081472209725,1,死亡事故
3101151201400312,申江南路川周公路南约5米,121.65212444177,31.165972591315,1,死亡事故
3101138201400120,沪太公路月罗公路路口,121.35035166106,31.411319343562,1,死亡事故
3101175201400134,大叶公路进车亭公路东约2700米,121.32341834726,30.966879506562,1,死亡事故
3101159201400394,外环高速西侧外环高速内侧长清路下匝道前约20米,121.46288401284,31.132169062864,1,死亡事故
3101177201400111,佘北公路桃源路北约80米,121.20171942016,31.136245314463,1,死亡事故
3101087201400029,西藏北路进南山路南约10米,121.47507827029,31.260838120827,1,伤人事故
3101135201400137,殷高西路高境路西约1米,121.48379577101,31.326785451327,1,死亡事故
3101201201400136,新四平公路海杰路东约200米,121.73660827568,30.952540626307,1,死亡事故
3101151201400505,杨高北路进胶东路北约80米,121.61092404224,31.315188632619,1,死亡事故
3101044201400051,肇嘉浜路大木桥路西约20米,121.45851480934,31.206563691579,1,死亡事故
3101188201400394,青赵公路出曙光路北约200米,121.09721445128,31.221209445259,1,死亡事故
3101158201400364,张杨北路航津路东约1米,121.59505392852,31.337690362703,1,死亡事故
3101141201400121,伊宁路永盛路西约100米,121.23760582787,31.336962047249,1,死亡事故
3101160201400075,金张公路进建乐路南约10米,121.22196724971,30.836736045749,1,死亡事故
3101157201400352,老芦公路两港大道西北约5米,121.8925157348,30.920590314338,1,死亡事故
3102303201400119,三沙洪路出人民路北约30米,121.39607895713,31.641655497531,1,死亡事故
3101146201400111,嘉安公路回城西路南约10米,121.21820274955,31.356180996405,1,死亡事故
3101206201400092,团青公路奉村路东约2米,121.7258778385,30.947604113482,1,死亡事故
3101149201400133,宝安公路嘉松北路西约5米,121.298841349,31.339927524535,1,死亡事故
3101080201400025,恒丰路天目西路北约1米,121.46148860033,31.250279884941,1,伤人事故
3101155201400329,华夏高架路东侧BWP0280约1米,121.67403085411,31.201739541562,1,死亡事故
3101156201400358,沪南公路上南路东约20米,121.64921727631,31.033430979487,1,死亡事故
3101129201400260,七莘路华茂路北约100米,121.34848343353,31.172391216909,1,伤人事故
3101124201400256,剑川路老中春路北约2米,121.39926457394,31.024352390538,1,伤人事故
3101178201400136,文翔路进辰塔路西约300米,121.18213559199,31.046472694838,1,死亡事故
3101150201400354,浦东北路大同路西北约10米,121.58433176743,31.347750052283,1,死亡事故
3101125201400188,剑川路出金平路西约10米,121.39926457394,31.024352390538,1,死亡事故
3101158201400330,老芦公路进三三公路南约100米,121.86496866095,30.908914638838,1,死亡事故
3101043201400057,沪闵路虹梅路东北约10米,121.41081125732,31.164838239581,1,死亡事故
3101159201400474,华东路进华夏东路北约600米,121.67837296291,31.242158023862,1,死亡事故
3101156201400307,华夏中路金科路东约1米,121.62644740014,31.186470740366,1,死亡事故
3101127201400249,莲花南路银都路北约300米,121.43259484165,31.081472209725,1,死亡事故
3101123201400187,中春路进黎安路南约1000米,121.36987807493,31.121332054514,1,死亡事故
3101134201400153,富锦路出同济路西约500米,121.39507487255,31.396027814705,1,死亡事故
3101153201400396,沪城环路出大学城共享区道路北约200米,121.91339635321,30.886080358435,1,死亡事故
3101158201400386,世纪大道进东方路西约100米,121.53047886594,31.236379902815,1,死亡事故
3101170201400138,叶新公路进文工路东约50米,121.1922430552,30.941933114626,1,死亡事故
3101125201400220,沪闵路元江路北约120米,121.41376719538,31.142218076929,1,伤人事故
3101171201400123,张庄公路塔闵公路北约3000米,121.14920145275,30.994484702366,1,死亡事故
3101048201400065,罗秀路进虹梅南路(西)东约60米,121.43641810177,31.137137540963,1,死亡事故
3101144201400139,宝钱公路嘉唐公路东约2000米,121.21732566112,31.429180650846,1,死亡事故
3101183201400524,华徐公路进盈港东路南约200米,121.26699219663,31.214038186738,1,死亡事故
3101157201400533,申江路进高科中路北约50米,121.62338108818,31.204180016035,1,死亡事故
3101071201400072,光复西路进大渡河路(西)东约60米,121.40312661031,31.247586855505,1,伤人事故
3101129201400198,陈行公路苏召路西约0米,121.51394110641,31.101384746455,1,伤人事故
3102211201400012,东海大桥进沪K11约0米,121.92353988249,30.858354330132,1,伤人事故
3101109201400054,包头路进嫩江路北约230米,121.54501616916,31.323417752513,1,死亡事故
3101084201400026,老沪太路进沪太路东约100米,121.45241194718,31.275913295653,1,伤人事故
3101178201400114,莘松路场东路西约5米,121.36516724585,31.105826381801,1,伤人事故
3102250201400007,北进场路浦东机场北立交东约0米,121.81049994857,31.155341598993,1,死亡事故
3101156201400409,国展路进云台路东约70米,121.49549198632,31.186631295049,1,死亡事故
3101067201400024,余姚路延平路南约3米,121.44175802946,31.240328434233,1,伤人事故
3101128201400212,宜山路进古美路东约60米,121.42350741962,31.180816639243,1,伤人事故
3101174201400129,人民北路出辰花路南约150米,121.2279521428,31.063420464936,1,死亡事故
3101136201400143,友谊路进江杨北路西约1958米,121.42034951194,31.398090908842,1,死亡事故
3101127201400216,北松公路进中青路东约200米,121.34881972498,31.020412597207,1,伤人事故
3101130201400134,共康东路岭南路路口,121.46208858217,31.32894931465,1,死亡事故
3101154201400518,金葵路出金粤路东约150米,121.63865283521,31.244859751291,1,死亡事故
3101134201400141,双城路进宝东路西约200米,121.50131969212,31.396616654393,1,死亡事故
3101187201400461,前云路出沪青平公路南约1600米,121.27486717751,31.1533678379,1,死亡事故
3101151201400510,上海绕城高速外侧48.5km约20米,121.48789948569,31.249161710015,1,死亡事故
3101159201400416,高科东路出华东路东约800米,121.66564973018,31.220602364299,1,死亡事故
3102305201400079,向堡公路进合五公路东约400米,121.69554412394,31.523191954441,1,死亡事故
3101145201400093,浏翔公路宝钱公路东约1米,121.30071100214,31.42332615326,1,死亡事故
3101175201400105,沈砖公路出城隆路东约300米,121.26621870618,31.097799089858,1,死亡事故
3101054201400026,中山西路虹桥路东北约15米,121.42073752961,31.204520283811,1,死亡事故
3101188201400451,纪鹤公路进宝丰路东约10米,121.2106395813,31.255227002715,1,死亡事故
3101136201400152,长江路进军工路西约50米,121.49877562084,31.355760609932,1,死亡事故
3101124201400292,元江路龙吴路西北约0米,121.41428137917,31.05715286282,1,伤人事故
3101055201400032,古北路延安西路西南约20米,121.40496275216,31.204761003361,1,死亡事故
3101124201400182,林海公路东佳路南约3000米,121.57611055265,30.930233742508,1,伤人事故
3101135201400199,虎林路进呼兰路南约200米,121.4646100934,31.342755541292,1,死亡事故
3101083201400039,共和新路柳营路北约5米,121.45765266063,31.294617854291,1,伤人事故
3101079201400083,凯旋北路进盘湾里西约50米,121.43546436003,31.252259654778,1,死亡事故
3101157201400395,沪南公路进航南公路北约400米,121.64921727631,31.033430979487,1,死亡事故
3101019201400031,金陵西路淡水路东约8米,121.47886964145,31.229660475497,1,死亡事故
3101126201400218,三鲁公路进东方一路北约300米,121.50084362792,31.306937532909,1,伤人事故
3101128201400228,航南路进航东路西约20米,121.35829966879,31.173610131942,1,伤人事故
3101126201400243,古美路平南路北约0米,121.41019243711,31.153968722767,1,死亡事故
3101081201400033,共和新路进汾西路南约10米,121.45765266063,31.294617854291,1,死亡事故
3101128201400286,沪青平公路华翔路西北约15米,121.31044805805,31.207424482076,1,伤人事故
3101124201400177,七莘路进中谊路南约200米,121.34848343353,31.172391216909,1,死亡事故
3101121201400246,北松公路出中春路东约400米,121.34881972498,31.020412597207,1,伤人事故
3101153201400367,浦东南路进洪山路东约1米,121.52340985284,31.215969511482,1,死亡事故
3101051201500010,遵义路进天山路北约80米,121.41425163717,31.216778817589,1,死亡事故
3101081201400038,保德路阳曲路东约1米,121.45879084875,31.32213826831,1,死亡事故
3101042201400073,漕溪北路蒲汇塘路南约30米,121.44365649755,31.195397798637,1,伤人事故
3101174201400095,叶兴公路出叶政路南约2KM,121.3165797109,30.93887259498,1,死亡事故
3101121201400265,莘建东路出广贤路西约50米,121.39269785197,31.118838141064,1,伤人事故
3101019201400023,徐家汇路顺昌路西约0米,121.47889980027,31.214326933025,1,死亡事故
3101170201400128,古楼公路出刘五公路西约10米,121.25814314715,31.111176038808,1,伤人事故
3101151201400487,两港大道(南北)出沪南公路南约500米,121.64921727631,31.033430979487,1,死亡事故
3101180201400382,盈淀路进青赵公路西约80米,121.08081766733,31.182698017136,1,死亡事故
3101140201400131,京沪高速公路（上海段）往南京方向1211KM+800M,121.38625419426,31.254738485566,1,死亡事故
3101127201400200,中春路沪松公路西约5米,121.36987807493,31.121332054514,1,死亡事故
3101152201400350,上海绕城高速内侧50.3km约30米,121.48789948569,31.249161710015,1,死亡事故
3101161201500009,朱吕公路进朱平公路东约1米,121.15423046164,30.810017538393,1,死亡事故
3101078201400082,桃浦路真光路西约2米,121.39595273712,31.265527736622,1,死亡事故
3101152201400413,沪南公路建豪路东约20米,121.64921727631,31.033430979487,1,死亡事故
3101123201400303,召泰路出鲁南路南约10米,121.55768532839,31.027617381382,1,死亡事故
3101136201400149,沪太路联白路东约1米,121.42945269564,31.288795980563,1,伤人事故
3101041201400044,虹漕路进漕宝路南约300米,121.4159832504,31.179075593783,1,死亡事故
3101078201400077,桃浦路进双河路西约50米,121.39595273712,31.265527736622,1,死亡事故
3101204201400103,泰青公路东侧3km约200米,121.57584087236,30.962239210845,1,死亡事故
3101186201400463,沪青平公路出嘉松中路西约30米,121.13295310661,31.143295660667,1,死亡事故
3101171201400184,沪松公路涞亭南路南约20米,121.286128171,31.115674446006,1,伤人事故
3101100201400055,军工路港水路北约1米,121.5516330552,31.326931272967,1,死亡事故
3101173201400094,古楼公路出横港公路西约250米,121.25814314715,31.111176038808,1,伤人事故
3101129201400174,莲花南路澄江路东约5米,121.43259484165,31.081472209725,1,死亡事故
3101143201500002,宝钱公路安新路南约1米,121.21732566112,31.429180650846,1,死亡事故
3101129201400252,中春路光中路北约00米,121.36987807493,31.121332054514,1,伤人事故
3101184201400507,陈章路出华重公路北约400米,121.240475746,31.225519630827,1,死亡事故
3101067201400032,长乐路襄阳北路西约7米,121.462373725,31.225998265526,1,死亡事故
3101178201400113,北松公路出李高路西约50米,121.34881972498,31.020412597207,1,死亡事故
3101133201400129,沪太公路曹新公路东约1米,121.34287028711,31.42179094487,1,伤人事故
3101164201400088,亭枫公路松金公路东约10米,121.16588823398,30.896538347912,1,死亡事故
3101129201400231,中谊路出七莘路西约70米,121.36378358498,31.146595183312,1,伤人事故
3101089201400037,共和新路洛川东路南约1米,121.45765266063,31.294617854291,1,死亡事故
3101017201400027,肇嘉浜路进瑞金南路西约30米,121.45851480934,31.206563691579,1,死亡事故
3101134201400170,城银路园康路东约1米,121.35416297012,31.320392536038,1,死亡事故
3101177201400137,泗陈公路方泗公路北约5米,121.24235651656,31.120546435476,1,死亡事故
3101178201400119,莘松路进场西路西约60米,121.36516724585,31.105826381801,1,伤人事故
3101187201400489,嘉松中路华志路北约5米,121.22773630963,31.203728636498,1,死亡事故
3101135201400135,潘泾路进宝安公路南约500米,121.3890589987,31.401645087597,1,死亡事故
3101181201400448,新胜路出友爱路北约1000米,121.10848250275,31.206606578243,1,死亡事故
3101130201400128,月罗公路抚远路东约1米,121.38641646955,31.423061074741,1,死亡事故
3101151201400366,大川公路进拱为路北约500米,121.74181840003,31.072753125437,1,死亡事故
3101120201400209,浦星公路联跃路东约0米,121.52214197007,30.989054381003,1,死亡事故
3101178201400097,泗陈公路进横港公路西约300米,121.24235651656,31.120546435476,1,伤人事故
3101122201400211,纪翟路北翟支路东北约5米,121.30414832864,31.211384005786,1,死亡事故
3101207201400137,浦卫公路奉庄公路东约1米,121.43192210425,30.875179078551,1,死亡事故
3101011201400021,复兴东路出大夫坊东约30米,121.50282986225,31.226120829721,1,伤人事故
3101092201400026,宝山路海伦西路南约00米,121.48416823093,31.263809171137,1,伤人事故
3101148201400130,城中路城中街西约1米,121.25368956852,31.389155534428,1,死亡事故
3101044201400058,百色路龙川北路西约5米,121.44417487103,31.148671089894,1,死亡事故
3101101201400026,国顺东路出双阳北路东约700米,121.53069903612,31.299155757446,1,死亡事故
3101132201400124,二热一路二热五路北约15米,121.44082170856,31.432270417531,1,伤人事故
3101173201400139,叶新公路出中南路东约300米,121.1922430552,30.941933114626,1,死亡事故
